text5721;"""No, I'd look stupid in it. Everyone might be wearing suits in the business district, but I was clearly too young."""
text5722;"""And the color would be too mournful as well, a grey one would fit better for if I wanted to disguise myself as an office rat..."""
text5723;"""Although, in just a few years I would probably have to merge with the indiscrete mass of these \""rats\"", running to sinking ships in the morning and scurrying to their mortgaged holes in the evening."""
text5724;"""They were all living in some kind of an economic bubble doomed to pop one day."""
text5725;"""People take loans to live better, work to pay the interest, take new loans to repay the old ones…"""
text5726;"""The real value of money had long been replaced by zeroes and ones in computer memory, after having once replaced barter."""
text5727;"""The several thousand yen in my wallet wasn't actually worth anything — it hadn't been received in exchange for my labor, hadn't even been won in a lottery."""
text5728;"""It's more like, in a sense, they reflected my share of the collective wealth of Japan."""
text5729;"""But wealth itself doesn't appear out of thin air, it is created by humans."""
text5730;"""How many \""proprietors\"" like that considered themselves rulers of the world?"""
text5731;"""And their numbers were getting greater by day, those convinced of their exceptionalism only because of multi-colored pieces of paper and crooked signatures on bonds."""
text5732;"""What would I think had I been born into a rich family, I wondered. <w>Like Ellie, for example."""
text5733;"""Or the other way around, what if my life had turned out like Iwamura's?"""
text5734;"""Under otherwise equal conditions and the lack of prospects, my main problem at the moment was my own self loathing, while Kagome had to clash with real, adult life every day."""
text5735;"""I doubted she had a bank account she could always take whatever money she needed from without having to work."""
text5736;"""Finally, the skyscrapers of the business district appeared up from around a corner."""
text5737;"""I quickly crossed the road, almost got hit by a car, and entered the park we'd agreed to meet in."""
text5738;"""Kagome was sitting on a bench, anxiously turning her head left and right."""
text5739;"""Hel... lo... Sor... ry.... that... I'm... late!"""
text5740;"""I was panting, unable to talk properly."""
text5741;"""Forty minutes!"""
text5742;"""She pointed her finger at the clock."""
text5743;"""Being late is five, ten minutes! By forty, it's like you didn't come at all."""
text5744;"""I looked at the time — it really was 12:40..."""
text5745;"""I was sure I was a better runner."""
text5746;"""But you're still here."""
text5747;"""And what if I'd left?"""
text5748;"""But you didn't."""
text5749;"""Yeah, because I knew you wouldn't manage to get here on time."""
text5750;"""Why's that?"""
text5751;"""She didn't respond, just waved her hand at the clock once again."""
text5752;"""Alright, fine... But it was an accident! Usually I..."""
text5753;"""Usually I what? <w>Skip school, sleep until 3 PM after a drinking spree, and can't remember what I had talked to Himitsu about?"""
text5754;"""Well, maybe I had gotten somewhere on time on a couple occasions in the last couple years, what of it?"""
text5755;"""Just, sorry."""
text5756;"""Kagome looked at me from under her brows and smirked."""
text5757;"""Listen, enough already! Are we going to keep arguing over who's to blame or are we going to do something useful?"""
text5758;"""So what's your plan?"""
text5759;"""Plan? I thought you had one..."""
text5760;"""We stood in the middle of the park, expensive cars driven by people in expensive suits sweeping past us."""
text5761;"""The suits were infallibly all grey."""
text5762;"""Here we go..."""
text5763;"""I said in Russian and slowly sank down to the bench next to Kagome."""
text5764;"""Weren't you following me yesterday, and didn't you make me come here?"""
text5765;"""Wait a minute! It was your idea!"""
text5766;"""Yes, but... It doesn't matter! The initiative was yours!"""
text5767;"""Right, and no initiative goes unpunished."""
text5768;"""For starters, let's calm down. What do we know?"""
text5769;"""I'm being threatened by some people, probably because my father used to work for Kobayashi Corporation."""
text5770;"""Your father also used to work for Kobayashi Corporation, and yesterday he was kidnapped."""
text5771;"""Moreover, here, in front of us, is the main office of Kobayashi Corporation…"""
text5772;"""I let out a thoughtful sniff."""
text5773;"""Then that's where we'll go!"""
text5774;"""Yeah, and then what? Think about it: two high school kids show up in the office of Japan's largest corporation and start to, haltingly, read out the synopsis of a shitty mystery novel."""
text5775;"""We'd be lucky to just get kicked out..."""
text5776;"""I've no intention of just sitting here! You can do whatever you want."""
text5777;"""Kagome jerked herself up from the bench and, paying no attention to me, rapidly marched toward the Kobayashi Corporation building."""
text5778;"""Hey, wait!"""
text5779;"""Having no other choice, I ran after her."""
text5780;"""..."""
text5781;"""The insides of the building looked even more luxurious than I could imagine."""
text5782;"""The main hall's ceiling had the height of a four-storey building. The abundance of light and glass, the reception seemingly the length of a football field... <w>I felt pretty uncomfortable here."""
text5783;"""I couldn't take my eyes off of the numbers changing each other on the elevator's indicator panel. <w>19, 20, 21…"""
text5784;"""Was it going to pass one hundred?"""
text5785;"""Was all of this really going to belong to Ellie one day?"""
text5786;"""The leather-bound girl bouncing around the stage with a guitar in her hands didn't seem to fit the role of the heir to a multi-million dollar corporation!"""
text5787;"""Hey!"""
text5788;"""Kagome jerked me by my sleeve."""
text5789;"""Yeah, sorry, couldn't get my eyes off all this... Never seen anything like that, even on TV!"""
text5790;"""Me neither. But that's not what we're here for."""
text5791;"""She resolutely headed to the girl with an unnatural smile on her face sitting behind the reception desk."""
text5792;"""I caught up and stood in her way."""
text5793;"""What are you even doing?! It's true that we need to learn the truth, figure things out... But not like that!"""
text5794;"""You look like a terrorist right now! They'll just call the police and that'll be the end of it!"""
text5795;"""But Kagome wasn't about to back down. In her eyes I could see a determination completely unexpected from a girl her age."""
text5796;"""Get out of the way!"""
text5797;"""Whatever..."""
text5798;"""I let out a sigh. <w>In for a penny, in for a pound."""
text5799;"""The uniform of the receptionist resembled a stewardess', while the girl herself hardly looked Japanese."""
text5800;"""Hello! Welcome to Kobayashi Corporation! How can I help?"""
text5801;"""She jabbered out her memorized line in English."""
text5802;"""I... We..."""
text5803;"""Kagome's confidence faltered at the most important moment, and after approaching the desk, she started to hesitate and stammer."""
text5804;"""My name is <note=note33>Iwamura Kagome</note>... and I... we..."""
text5805;"""She looked at me, as if looking for support."""
text5806;"""This whole affair had seemed like a stupid idea to me from the very beginning, but Kagome's pitiful eyes compelled me to act."""
text5807;"""I was too easy to manipulate with guilt..."""
text5808;"""Hello, we'd like to talk... I mean..."""
text5809;"""I wasn't doing any better; I had to pull myself together."""
text5810;"""Taking a deep breath, I started from the beginning:"""
text5811;"""You see, her father used to work here, and he's been missing since yesterday. Maybe you could help us? We're looking for the contact information of his former colleagues or superiors. Anything?"""
text5812;"""We cannot provide such information."""
text5813;"""The girl answered after a short pause, her smile much less cordial."""
text5814;"""Of course, we understand, but it's important."""
text5815;"""She wasn't responding."""
text5816;"""Listen, it's not a commercial secret or anything..."""
text5817;"""I'm sorry, we cannot..."""
text5818;"""Make it so you can!"""
text5819;"""Kagome shouted, hitting the desk with a clenched fist."""
text5820;"""It looked like she just needed a little push, and that's what I gave her by starting the conversation."""
text5821;"""Your people took him yesterday! In the middle of the day, for everyone to see!"""
text5822;"""If you don't know, find someone who does!"""
text5823;"""Miss, please, mind your voice..."""
text5824;"""The girl looked scared."""
text5825;"""Quiet, you!"""
text5826;"""I whispered to Kagome."""
text5827;"""Now we totally looked like a couple of Tokyo thugs!"""
text5828;"""I won't move from here until you give my father back!"""
text5829;"""She lowered her voice slightly, while the girl was making a call to someone."""
text5830;"""Well, happy now? She's probably calling the police!"""
text5831;"""So what? I'm not breaking any laws, and I know my civil rights."""
text5832;"""Uh huh, rights, sure... Violent madwomen don't have any."""
text5833;"""Please wait on the sofa, a staff member will be down to see you shortly."""
text5834;"""The girl said in a shaking voice."""
text5835;"""See! The truth has triumphed!"""
text5836;"""Kagome proclaimed victoriously."""
text5837;"""For some reason, I didn't share her confidence."""
text5838;"""Five minutes later, a man came out of an elevator and headed toward us."""
text5839;"""His clothes were hardly different from those of any other employee at Kobayashi Corporation, but the cold, hard eyes and the stern expression on his made it clear he certainly wasn't an accountant."""
text5840;"""Good day. My name is Kagemaru."""
text5841;"""I gave a slight nod."""
text5842;"""Anokhin-san, you have been asked to come upstairs for a conversation."""
text5843;"""What? Me? What do I have to do with any of this?"""
text5844;"""Yeah! He has nothing to do with this! It's my father who's been kidnapped!"""
text5845;"""Kagome flared up, having previously sat silently with a deadpan expression."""
text5846;"""Please calm down, Iwamura-san, your father has not been kidnapped. If you wait here..."""
text5847;"""I'm not going to wait anywhere! I'm going with him!"""
text5848;"""She jumped up from the sofa and stomped her foot."""
text5849;"""You have not been invited, Iwamura-san."""
text5850;"""So what? It's about my father!"""
text5851;"""Really now, why would it be me?"""
text5852;"""It looked like my suspicions about my parents' work weren't unfounded."""
text5853;"""And I was no less involved in whatever was happening than Kagome."""
text5854;"""Wait."""
text5855;"""I lightly touched her shoulder with my hand."""
text5856;"""We've been seen by dozens of people here. What, are they going to lead me into a cell in the middle of the day and shoot me dead? That would be too much, even for Kobayashi!"""
text5857;"""I'll go, lead the way."""
text5858;"""But..."""
text5859;"""Don't worry, I'll learn all I can. And come back."""
text5860;"""I leaned down to Kagome and whispered into her ear:"""
text5861;"""They aren't giving us any other options anyway, so stop arguing! Otherwise, we won't learn anything at all."""
text5862;"""Kagome gave me an angry look but apparently decided there was nothing she could do. She turned around and said:"""
text5863;"""Do what you want!"""
text5864;"""..."""
text5865;"""The elevator's ascent seemed endless."""
text5866;"""Unobtrusive music played inside, and I eyed the glowing button with \""Penthouse\"" written on it, my head empty like a Buddhist monk in meditation."""
text5867;"""Kagemaru stood motionless, staring ahead of himself."""
text5868;"""Were this a \""guess his profession\"" quiz, I would've answered hitman without a second thought and probably won the jackpot."""
text5869;"""The elevator finally stopped, the doors opened, and we appeared in a spacious room with a panoramic view of Tokyo."""
text5870;"""At the window, his back turned to me, stood an old man in a kimono — most likely Kobayashi Jun, Ellie's grandfather."""
text5871;"""He seemed to not have noticed us, occupied with the city sprawled far below."""
text5872;"""Did he really not notice or did he just think us unworthy of his attention?"""
text5873;"""As far as I knew, he'd created his empire from nothing."""
text5874;"""I wondered if he, while still a boy, imagined that many years later he'd observe his domain from a hundred floors up."""
text5875;"""Hundreds of meters, kilometers, millions of dollars, billions of yen — he was separated from the common people by the same abyss that once separated farmers from their gods."""
text5876;"""But why me? <w>To what did I owe the honor?"""
text5877;"""Kobayashi-sama!"""
text5878;"""Kagemaru bowed deeply."""
text5879;"""You may go."""
text5880;"""The old man slowly turned around and ran a disinterested eye over me."""
text5881;"""Meanwhile, Kagemaru disappeared behind a door."""
text5882;"""Is your name Nikolai?"""
text5883;"""Yes, Kobayashi-san... -sama..."""
text5884;"""He ignored my confusion, and I felt disgusted about my hesitation."""
text5885;"""Maybe I truly stood before the all-powerful Kobayashi Jun, but for me, really, he was just an old man, Ellie's grandfather at best."""
text5886;"""I tried to calm down."""
text5887;"""Your father worked hard for the good of our company…"""
text5888;"""Did you know him?"""
text5889;"""Not personally, but I value each employee's contribution to the common cause."""
text5890;"""Empty words and nothing else. <w>Another way to make people work themselves to death."""
text5891;"""Ideals have long been known to be better motivators than money."""
text5892;"""He walked up to the table and sank heavily into the armchair, gesturing for me to sit opposite him."""
text5893;"""Why am I here...?"""
text5894;"""It was brought to my attention that Iwamura-san's father has come into some trouble..."""
text5895;"""\""Trouble\""? <w>Is that what it's called nowadays?"""
text5896;"""And as the two of you have come here together, I thought it would be easier to explain things to you alone."""
text5897;"""It was as if he knew about Kagome's somewhat headstrong personality."""
text5898;"""I'm listening."""
text5899;"""What else was there to do?"""
text5900;"""As you might know, Akira-san used to work for our company, but was fired."""
text5901;"""I nodded."""
text5902;"""You see, he took with him important information that does not belong to him."""
text5903;"""We wish to have our property back and thus had to invite Akira-san for a private conversation."""
text5904;"""\""Trouble\"", \""private conversation\""..."""
text5905;"""All these euphemisms were making me feel uncomfortable."""
text5906;"""But do not worry: neither Iwamura-san nor her grandfather are related to this unfortunate incident in any way."""
text5907;"""But... you'll let him go when he... gives everything back?"""
text5908;"""I asked sheepishly."""
text5909;"""Of course! Have no doubt!"""
text5910;"""A semblance of a smile appeared on Kobayashi-san's face."""
text5911;"""And what if..."""
text5912;"""I couldn't finish the question."""
text5913;"""He seemed to be playing with me like a tiger with his prey."""
text5914;"""Lulling me with his calm and polite manners, just to tear me apart the next second."""
text5915;"""Do you understand the importance of keeping quiet about this?"""
text5916;"""Yes, of course..."""
text5917;"""It's even more important to make sure Iwamura-san behaves properly and calmly awaits her father's return."""
text5918;"""Yes, I understand."""
text5919;"""His passionless face and flat voice were much scarier than Kagemaru's hidden aggression."""
text5920;"""There were thousands of thugs like him, but they only had one master!"""
text5921;"""Of course you do, my boy!"""
text5922;"""This time, Kobayashi-san's smile was real."""
text5923;"""If I'm not mistaken, you study at the same school as my granddaughter, Elizabeth?"""
text5924;"""Elizabeth?! <w>In a different situation, I would've found this funny."""
text5925;"""Yes..."""
text5926;"""Do you know each other?"""
text5927;"""Not that well... We've met."""
text5928;"""Splendid."""
text5929;"""Splendid? <w>What could be splendid about it?"""
text5930;"""I hope our insurance for your parents' death is enough to cover your expenses?"""
text5931;"""Insurance? <w>So that's where the money in father's account came from!"""
text5932;"""I always suspected he couldn't have earned so much himself but was afraid to acknowledge it."""
text5933;"""Yes, of course, thank you..."""
text5934;"""What a terrible tragedy... No money could compensate for such a loss!"""
text5935;"""Why did he drag my parents into this?"""
text5936;"""The note, the calls… now I was convinced it was all the work of Kobayashi Corporation and its head — Kobayashi Jun."""
text5937;"""But it's not like an antelope can demand recognition of its rights from a lion — all it can do is run."""
text5938;"""I try to live on."""
text5939;"""That's right, that's right... You still have your whole life ahead of you! The most important thing is to keep yourself from making too many mistakes while you're young."""
text5940;"""..."""
text5941;"""Now go, go."""
text5942;"""He smiled once again and called Kagemaru."""
text5943;"""..."""
text5944;"""We were going down, and the damned elevator song started to get on my nerves."""
text5945;"""I shifted from foot to foot."""
text5946;"""Did you understand everything Kobayashi-sama said?"""
text5947;"""Of course. Would be hard not to."""
text5948;"""I snarled."""
text5949;"""After the conversation with the old man, Kagemaru didn't scare me in the slightest."""
text5950;"""That's how it should be. And explain it to your girlfriend! We'll see that you do."""
text5951;"""I cast an angry glance at him — he was almost a head shorter than me and even looked comical with that yakuza grin on his face and <note=note35>the tattoos</note> visible under the collar of his shirt."""
text5952;"""The elevator arrived at the first floor, the doors opened, and I saw Kagome sitting right where I had left her."""
text5953;"""I didn't know if I should tell her what we had talked about with Kobayashi-san."""
text5954;"""I was just afraid it could all turn out to be true."""
text5955;"""For Kagome, her family took first priority. <w>How would she take the news of her father being a spy, basically a thief?"""
text5956;"""I didn't even know his true motives."""
text5957;"""And even if it were to turn out he was innocent, if he'd been taken for an entirely different reason, what of it?"""
text5958;"""How could she... <w>How could we help him?"""
text5959;"""Going to the police would be useless."""
text5960;"""Going to the police would be useless — we'd already tried that."""
text5961;"""But I had absolutely no desire to lie to this sincere, albeit a bit too straightforward, girl."""
text5962;"""What would I have done had my parents' fate been hidden away from me?"""
text5963;"""Come on!"""
text5964;"""Kagemaru slightly pushed me in the back."""
text5965;"""I clenched my fists so hard they hurt but left the elevator without looking back."""
text5966;"""I had a decision to make — a decision important both for me and Kagome."""
text5967;"""Meanwhile, she stood up and quickly walked to me."""
text5968;"""Well, here I am."""
text5969;"""My voice didn't sound half as friendly as I wanted."""
text5970;"""I was starting to think you wouldn't be coming back."""
text5971;"""Kagome sarcastically flung her hands up."""
text5972;"""As if I'd be able to escape from you!"""
text5973;"""Well, how did it go? Tell me!"""
text5974;"""I hadn't really decided what I was about to say, but standing silent wasn't an option either."""
text5975;"""Tell the truth"""
text5976;"""Lie"""
text5977;"""You better sit down."""
text5978;"""In the end, Kagome deserved to know the truth."""
text5979;"""Why?"""
text5980;"""She asked angrily but took a seat."""
text5981;"""I met Kobayashi Jun."""
text5982;"""Kagome was clearly surprised, and I immediately answered her unasked question:"""
text5983;"""Yeah, that one."""
text5984;"""And he said... how do I even put it... Just don't worry!"""
text5985;"""He said your father stole some secret information."""
text5986;"""And you believed him?"""
text5987;"""She asked coldly."""
text5988;"""What does it matter if I did or didn't! I don't know the entire situation."""
text5989;"""Then believe me: my father would never do something like that! His work meant everything to him!"""
text5990;"""Not the best argument, to be honest..."""
text5991;"""And why are they accusing my father a year and a half later?"""
text5992;"""Wait a second. A year and a half?"""
text5993;"""Yeah, that's when he was fired."""
text5994;"""My parents died a year and a half ago too! That can't be a coincidence."""
text5995;"""So you believe me?"""
text5996;"""It was as if she absolutely needed me to believe her."""
text5997;"""I don't even trust myself anymore."""
text5998;"""Just a week ago, my life was clear and simple, and what now?"""
text5999;"""At least your father is alive... I'm sure he is!"""
text6000;"""Although Kagome didn't react to the double meaning of my words in any way."""
text6001;"""Also, what do they need from me? Why did the director of Kobayashi Corporation himself have an audience with me? Doesn't it all seem strange to you?"""
text6002;"""I guess..."""
text6003;"""She frowned."""
text6004;"""Nothing to tell really."""
text6005;"""Why hurt her even more?!"""
text6006;"""If what Kobayashi-san said was true, Kagome would find out everything sooner or later anyway."""
text6007;"""I didn't want to be the messenger."""
text6008;"""Besides, she was impulsive, and the old man had clearly let me know what could happen if we were to talk."""
text6009;"""In this case, I was just protecting Kagome!"""
text6010;"""I spoke with Kobayashi Jun. Yeah, yeah, that one. He said he's very sorry about your father's disappearance but he has nothing to do with it."""
text6011;"""You're lying!"""
text6012;"""Kagome said confidently."""
text6013;"""No I'm not! Why would I, think about it."""
text6014;"""So, the director of the Kobayashi Corporation himself called for you just to say he doesn't know anything?"""
text6015;"""That's what you should be asking him about!"""
text6016;"""I snapped back."""
text6017;"""Yeah, my lie didn't sound very believable."""
text6018;"""And I will!"""
text6019;"""She seemed to be ready to fight her way to the penthouse."""
text6020;"""Wait a damn minute!"""
text6021;"""I grabbed her hand and almost threw her back onto the sofa."""
text6022;"""Don't you understand?! They may be lying, but who are we and what's Kobayashi Corp?!"""
text6023;"""A single glance out of the windows of that office was enough for me to realize we're just ants to them!"""
text6024;"""Would you feel sorry about crushing an ant? I think you wouldn't even notice!"""
text6025;"""Kagome bit her lip, lowered her head, and crossed her arms over her chest — it would be hard to imagine a more defensive pose."""
text6026;"""We need to be smart about this!"""
text6027;"""And what do you suggest?"""
text6028;"""I'm at least sure they have a certain interest in us, otherwise they wouldn't even have had this talk."""
text6029;"""Yeah, I guess..."""
text6030;"""She seemed to have calmed down a bit and was starting to see the situation without the haze of emotion."""
text6031;"""But I can't just sit and wait!"""
text6032;"""To me, that seemed like the best course of action."""
text6033;"""But to say something like that to Kagome directly would mean another tantrum from her."""
text6034;"""And we won't!"""
text6035;"""Again, what do you suggest?"""
text6036;"""I..."""
text6037;"""I hadn't really thought about that."""
text6038;"""And by the way, who was that man? His name was... Kagemaru!"""
text6039;"""I don't know... But it seems like he's not used to solving problems with words."""
text6040;"""And don't you think it's weird that the Corporation is so interested in you?"""
text6041;"""Of course it is! And I'd really like to know why."""
text6042;"""Ahh, I should've come with you, I would've given that old man hell!"""
text6043;"""For the first time today, she genuinely smiled."""
text6044;"""You think you'd scare him? He's got one of his own — Ellie from our school."""
text6045;"""Kagome let out a contemptuous sniff."""
text6046;"""What can she do? She's been fussed over and pampered like a child her entire life. She probably can't even cook."""
text6047;"""Well, maybe she can't."""
text6048;"""I was sure she had an army of chefs for that."""
text6049;"""What if she's good at something else?"""
text6050;"""Like what?"""
text6051;"""I don't know... music?"""
text6052;"""I answered ambiguously."""
text6053;"""I see you know her well."""
text6054;"""I don't know her at all! And she's got nothing to do with it anyway!"""
text6055;"""Why so hasty? If something happened to the director's precious granddaughter, I'm sure he'd sing a very different tune."""
text6056;"""Come on, let's be constructive."""
text6057;"""Let's."""
text6058;"""She lazily sprawled back on the sofa, her legs crossed."""
text6059;"""I need to talk to my father's colleague, the one I told you about yesterday. I'm almost sure he knows more than he told me."""
text6060;"""Don't you think he might be part of the conspiracy?"""
text6061;"""Oh stop it already! Who'd find us important enough to scheme around? Yeah, there's something strange going on, but we're just a small part of it."""
text6062;"""You just don't know what my father was working on..."""
text6063;"""Kagome said quietly."""
text6064;"""And what was it?"""
text6065;"""I can't say."""
text6066;"""So you don't trust me?"""
text6067;"""Same as you, I don't even trust myself anymore."""
text6068;"""She smiled sadly."""
text6069;"""I just don't understand much about it myself."""
text6070;"""Then we should figure things out together! Let's go!"""
text6071;"""I stretched my hand out to Kagome."""
text6072;"""Go where?"""
text6073;"""To my place."""
text6074;"""What?"""
text6075;"""She looked surprised, even embarrassed."""
text6076;"""Can't we call from a phone booth?"""
text6077;"""You think I remember all phone numbers by heart? I don't have that great a head for numbers in the first place."""
text6078;"""Fine, just..."""
text6079;"""Her eyes darted back and forth across the hall as if looking for support."""
text6080;"""Just what?"""
text6081;"""Nothing! Let's go, it going to get dark soon."""
text6082;"""I noted in my mind that it was only half past two but decided not to argue."""
text6083;"""How far do you live? I need to be home for dinner."""
text6084;"""Well... running here took me about half an hour, or a bit over that."""
text6085;"""I smiled broadly, and she made a surprised face."""
text6086;"""Running?"""
text6087;"""You bet!"""
text6088;"""You wouldn't have to run if you timed things properly!"""
text6089;"""You know what!"""
text6090;"""Well she probably didn't."""
text6091;"""We can use the subway. It'll take about the same time-wise though."""
text6092;"""Well, I'm certainly not going to run."""
text6093;"""We were already about to leave when Kagemaru approached us."""
text6094;"""Wait. Aren't you forgetting something?"""
text6095;"""I don't think so..."""
text6096;"""Kobayashi-sama wants to help Iwamura-san find her father. We will now go to the police, and you will tell everything to the detectives."""
text6097;"""What? We aren't..."""
text6098;"""This is not a request."""
text6099;"""He looked at me formidably from under his brows."""
text6100;"""I exchanged glances with Kagome, and the two of us followed him."""
text6101;"""..."""
text6102;"""We were questioned for at least several hours, our testimonies were carefully documented, and then we were let go."""
text6103;"""Kagemaru drove us right to Kobayashi Corporation's office and opened the car's doors at the main entrance."""
text6104;"""Asshole!"""
text6105;"""Kagome shouted after him and gave him the middle finger."""
text6106;"""Quiet, you! Do you want to go back to the police station?"""
text6107;"""What was this performance all about in the first place? They know where my father is!"""
text6108;"""To scare us, I think. In case the old man's hints weren't enough."""
text6109;"""It worked..."""
text6110;"""Kagome shivered."""
text6111;"""I've never been to a police station before."""
text6112;"""First time for everything. Let's go now, we've already lost enough time."""
text6113;"""She looked at the clock."""
text6114;"""It's so late already! I won't get back in time..."""
text6115;"""Oh come on! What's more important, dinner or your father?"""
text6116;"""I can't leave grandpa alone, he's got nobody else left."""
text6117;"""I was seized by an inquisitive urge and found it hard to just stop."""
text6118;"""It's your decision... I'm not the only one who needs this."""
text6119;"""Kagome gave me a piteous look."""
text6120;"""Do you think I'll be able to get home before it gets dark?"""
text6121;"""I don't know."""
text6122;"""I answered honestly."""
text6123;"""Fine, let's go..."""
text6124;"""The decision clearly didn't come easy to her."""
text6125;"""Some local employee, I guess..."""
text6126;"""Who came down for you just to lead you to meet the director of this whole Corporation?"""
text6127;"""Kagome thoughtfully uttered."""
text6128;"""So it seems."""
text6129;"""Don't you find this kinda strange?"""
text6130;"""Of course I do, but..."""
text6131;"""You're lying!"""
text6132;"""She hissed through clenched teeth."""
text6133;"""Do you think I'm some kind of spy?"""
text6134;"""Iwamura looked at me with an unabashed hatred."""
text6135;"""Oh come on already, Kagome! The world doesn't revolve around you and your family! Do you think I don't have problems of my own?"""
text6136;"""Just a minute ago, I'd been ashamed of my lies, but now I was genuinely angry with her."""
text6137;"""Why the hell would I drag myself along with you in the first place? You're of zero use, even less than that!"""
text6138;"""I'm surprised we're not in prison!"""
text6139;"""She tried to say something, but I continued:"""
text6140;"""I've had enough of you! If you don't want my help, then dig yourself out of this alone!"""
text6141;"""Do you call lying help?"""
text6142;"""What would I gain from it, tell me? What reason do I have to lie?"""
text6143;"""\""I'm only doing this for your sake, idiot!\"""""
text6144;"""You know what, even if I knew anything, I wouldn't have told you! You and your attitude would jeopardize you and me both!"""
text6145;"""Yeah, you're just scared for yourself!"""
text6146;"""Kagome smirked."""
text6147;"""What...?"""
text6148;"""Cause you've got no one else!"""
text6149;"""How da-"""
text6150;"""I physically felt the veins on my temples bulge."""
text6151;"""How dare you!"""
text6152;"""My hands started to shake, and she noticed."""
text6153;"""Well, do it! Come on! Hit me! Punch me properly!"""
text6154;"""Her lips trembled."""
text6155;"""After all, I'm such a selfish bitch! I only think about myself by trying to find my father!"""
text6156;"""Tears rolled down her cheeks."""
text6157;"""I didn't mean anything like that..."""
text6158;"""The long hair covered her face, and only an occasional quiver of her shoulders indicated that she was crying."""
text6159;"""I'll go..."""
text6160;"""Kagome whispered, barely audible, and ran toward the exit."""
text6161;"""I didn't stop her."""
text6162;"""Did I feel guilty?"""
text6163;"""Of course!"""
text6164;"""But I just didn't expect a reaction like that."""
text6165;"""I had already started to believe nothing could bring that girl to tears, and then that happened..."""
text6166;"""And how would I have acted in her place?"""
text6167;"""If I were told my parents didn't die, that they just kind of didn't exist?"""
text6168;"""Would I be thinking about the feelings of others or trying to get to the truth by any means available?"""
text6169;"""It was hard to admit, but Kagome was right — I was only worried about myself."""
text6170;"""If only because I had no one else to worry about..."""
text6171;"""I let out a sigh and headed for the exit."""
text6172;"""Evening was drawing near."""
text6173;"""We left the subway when the sun had already started to disappear behind the roofs of the local houses."""
text6174;"""Kagome looked around in surprise and asked:"""
text6175;"""But this is the station near our school."""
text6176;"""Yeah. Something wrong?"""
text6177;"""So you live here?"""
text6178;"""Well yeah, for almost as long as I can remember in Japan."""
text6179;"""I see..."""
text6180;"""Why?"""
text6181;"""Nothing, go already, time's ticking!"""
text6182;"""She snarled."""
text6183;"""..."""
text6184;"""Here we are!"""
text6185;"""Kagome carefully looked around my street, the yard, and, finally, the house itself."""
text6186;"""You don't have it that bad. Quite the mansion, and in the city centre, too."""
text6187;"""You understand it's not on my own merits, right?"""
text6188;"""Does it make a difference?"""
text6189;"""God, no, none at all, why do you have to pick at every single word you hear?"""
text6190;"""Who lives there?"""
text6191;"""Kagome suddenly asked, pointing at Himitsu's house."""
text6192;"""There...? Why do you ask?"""
text6193;"""You were constantly throwing glances in that direction while we walked."""
text6194;"""Listen, maybe it's you who's spying on me? You're good at it."""
text6195;"""You always have to keep your eyes peeled. What if the Corporation's henchmen are watching you from there?"""
text6196;"""No one's watching me from there, it's Himitsu's house."""
text6197;"""The redhead from school?"""
text6198;"""Yes. Now go!"""
text6199;"""I opened the door with my key and quickly stepped inside, while Kagome remained standing at the doorstep."""
text6200;"""Well?"""
text6201;"""Maybe I'll wait here...?"""
text6202;"""Drop it already!"""
text6203;"""I've just never been... you know... to a guy's house."""
text6204;"""God fucking dammit..."""
text6205;"""I growled through clenched teeth, turning away so she wouldn't hear me."""
text6206;"""If I wanted to rape someone, you'd be last on the list of potential candidates."""
text6207;"""Why thank you!"""
text6208;"""Kagome responded in a rude voice and pushed me aside, entering the house."""
text6209;"""..."""
text6210;"""Do you want something to drink? Water, tea, maybe whiskey?"""
text6211;"""Water, please."""
text6212;"""She answered quietly."""
text6213;"""With a gesture, I offered her to sit behind the table."""
text6214;"""Is there nobody else here?"""
text6215;"""Who else would there be? My parents died a year and a half ago, didn't I tell you?"""
text6216;"""You did..."""
text6217;"""The awkward pause lingered in the air."""
text6218;"""So it's just the two of us now?"""
text6219;"""As you can see."""
text6220;"""She noticeably fidgeted in the chair."""
text6221;"""Well, are you going to call?"""
text6222;"""I put a glass of water in front of her."""
text6223;"""Of course I will, but let me at least catch my breath a bit."""
text6224;"""Kagome's expression saddened and she didn't even snap back."""
text6225;"""This whole situation seemed to be really stressing her out."""
text6226;"""Alright, sorry..."""
text6227;"""I dragged the telephone from the hallway and started flipping through the telephone book."""
text6228;"""This person's name is Ichinose-san. I saw him a couple times when I was younger but I can't say anything specific."""
text6229;"""Ichinose, you say?"""
text6230;"""Kagome looked thoughtful."""
text6231;"""I think I've heard that surname somewhere before."""
text6232;"""That's not really surprising, our fathers both worked for the Corporation."""
text6233;"""What was your dad's job?"""
text6234;"""He was a chemist. Worked on alternative sources of energy."""
text6235;"""Interesting... Well, my father was an engineer. But I don't really know what Ichinose-san's position was."""
text6236;"""Sit closer, you'll listen in too."""
text6237;"""Kagome hesitated for a second but ended up moving her chair and bringing her ear so close to the receiver that we were touching cheeks."""
text6238;"""Phones with speakers haven't been invented yet, so bear with me..."""
text6239;"""I said apologetically."""
text6240;"""A long note sounded, then the second, and another one, but nobody was answering."""
text6241;"""Finally, a frightened female voice came from the other end of the line:"""
text6242;"""Hello..."""
